,gen,importancia
638,Glyma.12G114350,0.00025956920542280655
639,Glyma.08G135200,0.00025954882876393814
640,Glyma.12G162927,0.0002594012729355406
641,Glyma.09G163000,0.0002593538551833953
642,Glyma.10G044700,0.00025847426440779115
643,Glyma.08G062900,0.00025832234328497684
644,Glyma.12G220500,0.00025826557295989983
645,Glyma.02G165200,0.00025825832639920257
646,Glyma.17G261350,0.0002581158342203245
647,Glyma.18G159200,0.0002577480807783699
648,Glyma.11G168802,0.00025773993318204357
649,Glyma.16G155200,0.00025773031871275103
650,Glyma.16G028601,0.0002576982936086345
651,Glyma.09G062400,0.00025672766683671106
652,Glyma.04G048900,0.00025623506266174526
653,Glyma.08G353400,0.00025590463619342985
654,Glyma.16G096800,0.0002553268935314235
655,Glyma.07G115200,0.0002549113700933066
656,Glyma.03G109800,0.00025423061253819647
657,Glyma.06G318000,0.0002539659612349435
658,Glyma.08G123900,0.0002539420256909634
659,Glyma.15G034400,0.000253483423692739
660,Glyma.16G061701,0.0002530358958110786
661,Glyma.16G182700,0.00025299360337322315
662,Glyma.17G148700,0.0002526700297995549
663,Glyma.01G114900,0.00025264631133453214
664,Glyma.12G186200,0.0002524538597095184
665,Glyma.17G150700,0.00025222080891992594
666,Glyma.07G157600,0.000251758979737786
667,Glyma.06G259150,0.0002517260243175642
668,Glyma.15G140700,0.0002511225862952497
669,Glyma.18G069351,0.00025100094363250295
670,Glyma.08G172800,0.00025095908284526204
671,Glyma.18G124000,0.0002499715937590815
672,Glyma.08G205100,0.0002484380315855342
673,Glyma.17G084000,0.00024828182880341255
674,Glyma.11G205600,0.00024816928181045823
675,Glyma.04G124700,0.00024802525204907597
676,Glyma.13G112300,0.0002480244399855544
677,Glyma.06G021800,0.00024779630604183537
678,Glyma.06G175600,0.00024765571783539334
679,Glyma.09G204700,0.0002474293807457818
680,Glyma.14G002600,0.0002473691410116175
681,Glyma.09G033000,0.0002472094849314705
682,Glyma.02G287051,0.00024719681185284085
683,Glyma.16G052100,0.0002467554705235288
684,Glyma.04G028001,0.0002467306262180856
685,Glyma.U043000,0.00024651867145677526
686,Glyma.17G028950,0.0002463005725731968
687,Glyma.02G253150,0.00024587109936101187
688,Glyma.09G028300,0.0002455715151969561
689,Glyma.16G016800,0.00024522655890280785
690,Glyma.19G034500,0.00024494690745933235
691,Glyma.08G312900,0.00024486831950632035
692,Glyma.05G093900,0.000244397318286494
693,Glyma.07G135500,0.0002441829466702368
694,Glyma.09G163100,0.00024375737671294544
695,Glyma.05G120900,0.00024340609347229478
696,Glyma.09G083050,0.00024296191102293968
697,Glyma.12G052300,0.00024285390023260668
698,Glyma.12G162972,0.00024272792236733543
699,Glyma.01G151951,0.00024266704659785355
700,Glyma.07G183050,0.0002421776195296993
701,Glyma.13G154100,0.00024145028858987762
702,Glyma.15G097200,0.00024144066237304817
703,Glyma.09G124400,0.00024135107728105853
704,Glyma.10G174400,0.00024134893895400944
705,Glyma.08G251550,0.00024126131196035224
706,Glyma.01G227800,0.00024097158903630292
707,Glyma.15G235800,0.00024093435390898284
708,Glyma.03G079100,0.000240629819404508
709,Glyma.15G228100,0.00024043339674269
710,Glyma.06G008700,0.00024004595572155413
711,Glyma.08G184500,0.00023974888466308028
712,Glyma.02G096700,0.00023953095567864858
713,Glyma.14G045700,0.00023936168545335564
714,Glyma.02G099600,0.000239134335066593
715,Glyma.20G015600,0.00023876115373058768
716,Glyma.U006400,0.00023820704626644667
717,Glyma.18G253300,0.0002375733853550169
718,Glyma.16G086733,0.0002374725780735579
719,Glyma.08G258300,0.0002368501463829683
720,Glyma.05G150900,0.00023660845288310094
721,Glyma.U033005,0.00023649345920545857
722,Glyma.04G070400,0.00023630232458897227
723,Glyma.05G081400,0.0002358532512249366
724,Glyma.06G172150,0.0002352263569804861
725,Glyma.12G067100,0.0002350684446431005
726,Glyma.13G183400,0.00023506236733929399
727,Glyma.08G127600,0.00023492351714228524
728,Glyma.01G126900,0.0002349175875407739
729,Glyma.16G181850,0.00023488717478242486
730,Glyma.13G291100,0.00023485118399902967
731,Glyma.17G071700,0.00023461260152152745
732,Glyma.04G248600,0.0002345521195935969
733,Glyma.10G133400,0.000234074516126374
734,Glyma.07G136300,0.00023390931405427182
735,Glyma.18G052800,0.00023349288083435182
736,Glyma.16G004500,0.00023254352235951742
737,Glyma.08G110801,0.00023230761187248555
738,Glyma.13G065451,0.00023229533820777893
739,Glyma.15G107500,0.00023221173913404007
740,Glyma.09G171000,0.0002321118103295433
741,Glyma.06G300200,0.00023178672688193243
742,Glyma.03G216200,0.00023116203556721354
743,Glyma.07G192900,0.00023097534465750023
744,Glyma.09G147100,0.0002309019461652988
745,Glyma.10G048566,0.00023068741556318012
746,Glyma.08G136300,0.00023045562524843084
747,Glyma.04G211900,0.00023039030953260863
748,Glyma.01G186700,0.00023018963400475194
749,Glyma.02G090266,0.00023009999840042496
750,Glyma.18G188900,0.00022996297154751307
751,Glyma.12G123800,0.00022968283104271388
752,Glyma.16G193800,0.00022901048072283605
753,Glyma.18G221000,0.00022861571100544708
754,Glyma.U008001,0.00022849822419414043
755,Glyma.09G025900,0.00022822117686295098
756,Glyma.08G110701,0.00022779760869541177
757,Glyma.05G187500,0.0002275077424999191
758,Glyma.07G164750,0.00022738904237121216
759,Glyma.13G033700,0.00022722959221855812
760,Glyma.14G114200,0.00022672422887153208
761,Glyma.18G075100,0.00022651650250751825
762,Glyma.08G123000,0.00022591702531952101
763,Glyma.17G225100,0.00022559711201028932
764,Glyma.09G108370,0.00022542996530734567
765,Glyma.17G183700,0.00022540782298165573
766,Glyma.14G080000,0.00022537320755482693
767,Glyma.15G162000,0.00022532903394305035
768,Glyma.16G134500,0.00022516807078660318
769,Glyma.16G082500,0.00022468363750956658
770,Glyma.19G201600,0.00022462349685201146
771,Glyma.15G075150,0.0002246173784196743
772,Glyma.16G164032,0.00022405342313254242
773,Glyma.13G071200,0.00022393152477938514
774,Glyma.18G135051,0.00022334718130299878
775,Glyma.07G031200,0.00022331645076220362
776,Glyma.07G035500,0.0002228706116283784
777,Glyma.18G200700,0.0002227793563459324
778,Glyma.02G139500,0.0002222341445035115
779,Glyma.07G112350,0.00022203626353081748
780,Glyma.06G125150,0.00022165415924131694
781,Glyma.06G028050,0.00022139596110132387
782,Glyma.12G124500,0.00022115175489310964
783,Glyma.11G048300,0.00022095315396359903
784,Glyma.05G020400,0.00022080179833471224
785,Glyma.16G148700,0.0002207649578698996
786,Glyma.13G096700,0.00021961911497423787
787,Glyma.14G222650,0.00021958371433894954
788,Glyma.14G009500,0.00021956794988976574
789,Glyma.13G144700,0.00021952433445739125
790,Glyma.17G235500,0.0002192930695108873
791,Glyma.13G119400,0.00021929183743495852
792,Glyma.10G068000,0.00021926845895689124
793,Glyma.13G198400,0.00021911433148740327
794,Glyma.10G159400,0.0002191078336411911
795,Glyma.15G090100,0.00021906964049614775
796,Glyma.17G126000,0.00021902892207824394
797,Glyma.12G064500,0.00021836481831358486
798,Glyma.13G278250,0.0002183510222257832
799,Glyma.05G095000,0.00021828867374974306
800,Glyma.09G026000,0.00021810722677747632
801,Glyma.18G222650,0.00021802224113755703
802,Glyma.09G145600,0.0002178697759796995
803,Glyma.08G120100,0.00021785959714585543
804,Glyma.09G264850,0.0002178343322602264
805,Glyma.13G340800,0.00021769435906738712
806,Glyma.13G116450,0.00021666716226151364
807,Glyma.11G183467,0.00021660959164434394
808,Glyma.06G269900,0.0002161685520441071
809,Glyma.11G049200,0.0002158713386359522
810,Glyma.20G053450,0.00021577995993485994
811,Glyma.16G123451,0.0002156378447120308
812,Glyma.05G068750,0.00021554154397984953
813,Glyma.19G162150,0.00021542668774139165
814,Glyma.12G216200,0.00021527048062982434
815,Glyma.09G130800,0.0002144945499282312
816,Glyma.10G031100,0.0002144062086440971
817,Glyma.20G135400,0.00021288965911871137
818,Glyma.13G197600,0.00021221157563485206
819,Glyma.15G151650,0.0002115458759213811
820,Glyma.12G154000,0.00021137650387392483
821,Glyma.06G171100,0.0002108206344388143
822,Glyma.01G078650,0.00021072316783730393
823,Glyma.09G170100,0.00021056693745601375
824,Glyma.14G164000,0.00020996962937407524
825,Glyma.05G112100,0.0002098260621892535
826,Glyma.04G254900,0.00020963731732768785
827,Glyma.08G063900,0.00020944852208296135
828,Glyma.14G069501,0.00020924605601155543
829,Glyma.06G054500,0.00020922566041916586
830,Glyma.07G204900,0.0002089107738116661
831,Glyma.12G084950,0.00020878148195463823
832,Glyma.09G262500,0.00020763991075643787
833,Glyma.10G036200,0.00020761439513358577
834,Glyma.06G160300,0.00020747530973577166
835,Glyma.09G177976,0.00020739459056802502
836,Glyma.15G231600,0.00020726924445115625
837,Glyma.04G211400,0.00020726382272600994
838,Glyma.07G066200,0.00020704609197772875
839,Glyma.04G107000,0.0002068294651124757
840,Glyma.11G204333,0.00020669035305048415
841,Glyma.17G215350,0.0002065371336300877
842,Glyma.02G294700,0.00020653413922674203
843,Glyma.12G239200,0.00020652796061643882
844,Glyma.14G189200,0.00020637067208864506
845,Glyma.02G088550,0.00020617100354592796
846,Glyma.10G103200,0.00020609773924389651
847,Glyma.16G166050,0.0002060174684884286
848,Glyma.19G002100,0.00020594388051290005
849,Glyma.13G266200,0.00020593757094428174
850,Glyma.11G074050,0.00020503589416093017
851,Glyma.16G013400,0.00020497254015324664
852,Glyma.02G259051,0.00020458125745717793
853,Glyma.17G161750,0.00020455038112891026
854,Glyma.12G078600,0.00020412981841898232
855,Glyma.16G072300,0.00020400323539588444
856,Glyma.18G222851,0.00020384922460058174
857,Glyma.13G026000,0.00020374790904862858
858,Glyma.17G031400,0.00020322556814821214
859,Glyma.02G267700,0.00020297470238668682
860,Glyma.06G258700,0.00020278096008368967
861,Glyma.08G354150,0.00020251958605592055
862,Glyma.06G277300,0.00020248264787016266
863,Glyma.04G199650,0.00020243689083291423
864,Glyma.13G032800,0.0002023498595809295
865,Glyma.09G134025,0.0002023462565446517
866,Glyma.14G183700,0.00020214247454302992
867,Glyma.01G013500,0.00020210304465147216
868,Glyma.17G193650,0.00020210207822472654
869,Glyma.13G058600,0.00020197012364428518
870,Glyma.13G139700,0.0002019608160160206
871,Glyma.14G155300,0.00020189242707343132
872,Glyma.17G227850,0.00020151528246694072
873,Glyma.06G064200,0.00020148879165916573
874,Glyma.03G062100,0.0002013881090878855
875,Glyma.01G132200,0.0002012113846805594
876,Glyma.14G095600,0.00020102121675749662
877,Glyma.06G114466,0.00020023009004459385
878,Glyma.06G211200,0.00019999826318486212
879,Glyma.01G013100,0.00019956504558604765
880,Glyma.05G247100,0.0001990727153710125
881,Glyma.08G323400,0.00019899872145986975
882,Glyma.18G157500,0.0001987466448856429
883,Glyma.19G072600,0.00019853793183404643
884,Glyma.01G036050,0.0001985209875631477
885,Glyma.05G066200,0.00019850877181759808
886,Glyma.12G182200,0.00019840376954459633
887,Glyma.08G208200,0.00019839762929217512
888,Glyma.10G130600,0.0001983253851107441
889,Glyma.07G147600,0.00019778655144255024
890,Glyma.12G164800,0.00019777015889898086
891,Glyma.01G031000,0.00019775893254198382
892,Glyma.18G260332,0.00019765668186932125
893,Glyma.19G239350,0.0001976381025294907
894,Glyma.13G119650,0.0001970989943936931
895,Glyma.09G056500,0.00019708726792214265
896,Glyma.09G184400,0.0001970834728353372
897,Glyma.09G110000,0.0001966219710484115
898,Glyma.15G095600,0.0001962562801949204
899,Glyma.13G351050,0.00019620688809969856
900,Glyma.16G193900,0.00019601266639130525
901,Glyma.06G259500,0.0001958979785079502
902,Glyma.15G260400,0.00019582582990510132
903,Glyma.04G189400,0.00019527173231627875
904,Glyma.02G076300,0.0001951679537220648
905,Glyma.07G189600,0.00019515414716030573
906,Glyma.08G245850,0.00019501968142408618
907,Glyma.08G199500,0.000195001096013598
908,Glyma.14G179200,0.0001949999899191147
909,Glyma.01G046100,0.00019485253989708957
910,Glyma.09G064900,0.00019471263542334707
911,Glyma.03G152900,0.0001945233367046553
912,Glyma.13G228600,0.0001942391547923352
913,Glyma.13G117050,0.00019420613141458304
914,Glyma.16G157700,0.00019396295691160263
915,Glyma.07G172550,0.00019390093645284465
916,Glyma.02G272301,0.00019363986232184775
917,Glyma.08G060000,0.00019311929514304358
918,Glyma.15G258400,0.00019306773403355597
919,Glyma.16G188575,0.0001922508793988589
920,Glyma.12G182400,0.0001921513723298344
921,Glyma.09G012300,0.00019200110184487194
922,Glyma.12G083650,0.0001918858643070546
923,Glyma.08G277550,0.00019187341773892476
924,Glyma.15G026200,0.0001917970072141244
925,Glyma.01G141200,0.00019144360711841583
926,Glyma.17G098500,0.00019125108454693142
927,Glyma.13G149000,0.00019098799208245776
928,Glyma.14G177800,0.00019090906372035032
929,Glyma.16G066600,0.00019080589825584509
930,Glyma.12G202550,0.0001905789829631675
931,Glyma.03G087801,0.00019050811330713447
932,Glyma.18G278700,0.00019019050458684856
933,Glyma.18G210950,0.0001899608143278303
934,Glyma.13G280850,0.000189857915066608
935,Glyma.11G155901,0.000189840879613104
936,Glyma.02G029000,0.0001895209506066074
937,Glyma.19G066001,0.0001893008113503873
938,Glyma.16G069800,0.00018919552883904219
939,Glyma.05G037766,0.00018915840485743128
940,Glyma.15G119500,0.00018892130467561703
941,Glyma.08G007601,0.0001888900831815529
942,Glyma.04G101251,0.00018882993623775088
943,Glyma.17G036800,0.0001886563300969215
944,Glyma.01G096900,0.0001886070875710189
945,Glyma.03G163400,0.00018858219377530498
946,Glyma.20G077800,0.00018827201728903266
947,Glyma.08G230400,0.00018825962208725115
948,Glyma.08G290800,0.00018821590672834872
949,Glyma.14G150600,0.00018805973444259593
950,Glyma.04G057632,0.00018805130024362015
951,Glyma.10G246700,0.0001877740007716048
952,Glyma.05G185400,0.00018744353903709434
953,Glyma.06G300400,0.00018741745415521221
954,Glyma.09G068900,0.00018718971899492706
955,Glyma.05G073751,0.00018686228161291516
956,Glyma.U031215,0.00018651323079867409
957,Glyma.11G158812,0.00018644817710141448
958,Glyma.06G190500,0.0001864092317570321
959,Glyma.06G054951,0.00018635934441978055
960,Glyma.18G086700,0.0001861897702634686
961,Glyma.11G244800,0.0001861881674679835
962,Glyma.03G149066,0.0001858803916505011
963,Glyma.08G208300,0.00018578737857546346
964,Glyma.02G006700,0.00018558984734580732
965,Glyma.14G090700,0.0001854086608875118
966,Glyma.10G047800,0.000185187814451516
967,Glyma.04G021600,0.0001851371302914139
968,Glyma.18G172800,0.00018509019908786528
969,Glyma.01G024200,0.00018506464036603803
970,Glyma.01G164500,0.00018504185930451954
971,Glyma.18G023800,0.00018499442289348077
972,Glyma.10G048533,0.00018477693383756207
973,Glyma.19G231400,0.0001846242466547527
974,Glyma.14G012000,0.00018457222447683166
975,Glyma.10G146500,0.0001845720634341668
976,Glyma.11G000900,0.00018397939335387597
977,Glyma.17G095666,0.00018381727641531036
978,Glyma.08G176500,0.00018366506569711703
979,Glyma.09G081420,0.00018345337226606108
980,Glyma.08G056600,0.00018344278023223922
981,Glyma.02G256200,0.00018338694731032871
982,Glyma.15G162733,0.00018317487967682642
983,Glyma.05G095150,0.00018299074771817802
984,Glyma.09G126200,0.000182911172303194
985,Glyma.03G042800,0.00018285580976876856
986,Glyma.07G146600,0.0001826071419666143
987,Glyma.02G053466,0.00018256184193096196
988,Glyma.16G082300,0.00018208318307540264
989,Glyma.01G092300,0.00018203582089167935
990,Glyma.01G066500,0.0001819112516040552
991,Glyma.15G096100,0.00018191062912222073
992,Glyma.06G227900,0.00018183449742043212
993,Glyma.03G063150,0.00018178279383659194
994,Glyma.05G026700,0.0001817497329522239
995,Glyma.13G040100,0.00018151304281063002
996,Glyma.08G246000,0.00018146149444138638
997,Glyma.18G150700,0.00018125261990192625
998,Glyma.04G205900,0.00018105318992608886
999,Glyma.06G321500,0.00018079308965418924
1000,Glyma.20G160701,0.00018059518508753026
1001,Glyma.07G272050,0.00018047720033027872
1002,Glyma.15G057900,0.00018031780561246494
1003,Glyma.12G133450,0.00018023804402603417
1004,Glyma.05G015600,0.0001801612389693057
1005,Glyma.08G293050,0.00017991403893245262
1006,Glyma.02G170366,0.00017971749666515792
1007,Glyma.20G248302,0.00017954920095559476
1008,Glyma.02G053900,0.00017945360553824367
1009,Glyma.01G209666,0.00017931051114833805
1010,Glyma.03G228000,0.00017906426900961544
1011,Glyma.08G325600,0.000178842824913031
1012,Glyma.01G130300,0.00017874708536029448
1013,Glyma.20G168200,0.0001787407368098441
1014,Glyma.09G092200,0.00017852664741204165
1015,Glyma.12G100466,0.00017849439883778738
1016,Glyma.05G210200,0.00017835087044506477
1017,Glyma.10G237200,0.00017834618644475941
1018,Glyma.15G191150,0.00017807268080405596
1019,Glyma.13G115250,0.00017795674511211388
1020,Glyma.15G231351,0.0001776214725167363
1021,Glyma.06G289200,0.00017731187271202324
1022,Glyma.03G066600,0.0001772816696304006
1023,Glyma.06G193067,0.00017708507034078311
1024,Glyma.19G046733,0.00017708406932965537
1025,Glyma.01G122400,0.0001768910858941555
1026,Glyma.06G065950,0.0001764985139312691
1027,Glyma.02G067500,0.0001764186933615568
1028,Glyma.20G066200,0.0001763132593078904
1029,Glyma.13G044750,0.0001763056285216265
1030,Glyma.05G065800,0.00017620724143013774
1031,Glyma.09G150400,0.00017614226858466946
1032,Glyma.14G061300,0.00017610845001481395
1033,Glyma.11G176164,0.0001760625413181984
1034,Glyma.19G158600,0.00017579381630281247
1035,Glyma.20G132651,0.0001756626253084844
1036,Glyma.03G117400,0.00017562854234475693
1037,Glyma.11G191800,0.00017551512616866924
1038,Glyma.11G072600,0.00017537671089239894
1039,Glyma.14G081500,0.00017457258788182236
1040,Glyma.18G222000,0.00017434689411324758
1041,Glyma.08G056900,0.00017425739738211968
1042,Glyma.20G142000,0.00017418218093811355
1043,Glyma.08G076300,0.00017413570797185192
1044,Glyma.05G149850,0.00017406882373689498
1045,Glyma.10G125200,0.000174066792705695
1046,Glyma.14G086700,0.0001739330482733965
1047,Glyma.19G231800,0.00017377169092733474
1048,Glyma.16G049000,0.0001735973478922776
1049,Glyma.13G152000,0.00017340400777658672
1050,Glyma.15G246000,0.0001730669506057628
1051,Glyma.16G220400,0.00017291428275349082
1052,Glyma.04G134200,0.0001724631201297093
1053,Glyma.09G108450,0.00017230630435305104
1054,Glyma.20G232002,0.00017224855478201921
1055,Glyma.08G034100,0.0001721599444878016
1056,Glyma.18G186933,0.00017203489253433436
1057,Glyma.14G160200,0.00017198345308343143
1058,Glyma.03G068300,0.00017169873261832947
1059,Glyma.15G082300,0.00017166868019062337
1060,Glyma.19G178301,0.00017165152049639516
1061,Glyma.15G126600,0.0001714938032206054
1062,Glyma.15G221300,0.0001713558863950582
1063,Glyma.08G189800,0.0001713504091339437
1064,Glyma.05G095200,0.00017085526811063897
